timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-14 14:33:48,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,188.3,0.59,0.11,181.0,0.8300000000000001,0.15,0.0,0.0
2025-11-14 14:33:50,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,187.5,0.62,0.11,180.9,0.84,0.09,0.0,0.0
2025-11-14 14:33:52,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,184.0,0.8,0.14,188.60000000000002,0.53,0.1,0.0,0.0
2025-11-14 14:33:54,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,185.60000000000002,0.73,0.13,181.10000000000002,0.84,0.15,0.0,0.0
2025-11-14 14:33:56,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,185.0,0.75,0.13,188.5,0.55,0.1,0.0,0.0
2025-11-14 14:33:58,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,183.60000000000002,0.8200000000000001,0.14,182.60000000000002,0.78,0.14,0.0,0.0
2025-11-14 14:34:00,2.0,0.1,0.0,0.0,-0.12,0.0,0.0,182.70000000000002,0.86,0.15,183.60000000000002,0.72,0.13,0.0,0.0
2025-11-14 14:34:01,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,187.9,0.61,0.11,186.0,0.63,0.11,0.0,0.0
2025-11-14 14:34:03,2.0,0.09,0.0,0.0,-0.12,0.0,0.0,181.0,0.9400000000000001,0.17,185.5,0.65,0.12,0.0,0.0
2025-11-14 14:34:05,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,180.9,0.9500000000000001,0.17,186.4,0.61,0.11,0.0,0.0
